author_id_,after_timegap_,senti_mean,senti_size,senti_category_mean,retweet_size,reply_size,bot_interaction,senti_mean_t2,interaction_times,bot_senti,interaction_senti,retweet_count_original,like_count_original,retweet_count_interaction,like_count_interaction,topic,burstiness,cascade,pos_num,RF_bot_pred_bot,RF_bot_prob_bot,DL_bot_pred_bot,DL_bot_prob_bot,XGB_bot_pred_bot,XGB_bot_prob_bot,BOTOMETER_bot_prob_bot,astroturf_score_bot,fake_follower_score_bot,financial_score_bot,other_score_bot,overall_score_bot,self_declared_score_bot,spammer_score_bot,RF_bot_prob_user,RF_bot_pred_bot_user,DL_bot_pred_user,DL_bot_prob_user,XGB_bot_pred_user,XGB_bot_prob_user,BOTOMETER_bot_prob_user,astroturf_score_human,fake_follower_score_human,financial_score_human,other_score_human,overall_score_human,self_declared_score_human,spammer_score_human,retweet_log_original,like_log_original,without_like_original,retweet_log_interaction,like_log_interaction,without_like_interaction,few_like_original,few_like_interaction,frequent_interact,sample_uid,log_daily_tweet,senti_abs,senti_abs_t2,tg1,senti_abs_sqrt,senti_abs_sqrt_t2,after_10days,after_20days,after_30days,tg1_10days,tg1_20days,tg1_30days
17,-27,-0.4044454545454545,11,-0.5454545454545454,4.0,7.0,1,-0.28114375,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.3978952727983707,0.4044454545454545,0.28114375,-27,0.6359602617659806,0.28114375,0,0,0,0,0,0
17,-26,-0.1342636363636363,11,-0.4545454545454545,8.0,1.0,1,-0.0621473684210526,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.3978952727983707,0.1342636363636363,0.0621473684210526,-26,0.3664200272414655,0.0621473684210526,0,0,0,0,0,0
17,-25,-0.1275695652173913,23,-0.391304347826087,14.0,9.0,1,-0.4044454545454545,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.1354942159291497,0.1275695652173913,0.4044454545454545,-25,0.3571688189321561,0.4044454545454545,0,0,0,0,0,0
17,-24,-0.2006899999999999,10,-0.3,6.0,3.0,1,-0.1342636363636363,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.302585092994046,0.2006899999999999,0.1342636363636363,-24,0.4479843747275121,0.1342636363636363,0,0,0,0,0,0
17,-23,-0.1529625,24,-0.4583333333333333,18.0,4.0,1,-0.1275695652173913,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.1780538303479458,0.1529625,0.1275695652173913,-23,0.3911042060627832,0.1275695652173913,0,0,0,0,0,0
17,-22,-0.2264058823529411,17,-0.2941176470588235,12.0,5.0,1,-0.2006899999999999,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.2264058823529411,0.2006899999999999,-22,0.4758212714380697,0.2006899999999999,0,0,0,0,0,0
17,-21,-0.0494692307692307,13,0.0,10.0,2.0,1,-0.1529625,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.5649493574615367,0.0494692307692307,0.1529625,-21,0.2224167951599671,0.1529625,0,0,0,0,0,0
17,-20,-0.2071157894736842,19,-0.3157894736842105,11.0,6.0,1,-0.2264058823529411,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.9444389791664403,0.2071157894736842,0.2264058823529411,-20,0.4550997577165738,0.2264058823529411,0,0,0,0,0,0
17,-19,0.0493583333333333,12,-0.0833333333333333,8.0,3.0,1,-0.0494692307692307,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.4849066497880004,0.0493583333333333,0.0494692307692307,-19,0.2221673543375203,0.0494692307692307,0,0,0,0,0,0
17,-18,-0.2664625,8,-0.625,4.0,1.0,1,-0.2071157894736842,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.079441541679836,0.2664625,0.2071157894736842,-18,0.5162000581170056,0.2071157894736842,0,0,0,0,0,0
17,-17,-0.20058125,16,-0.125,6.0,7.0,1,0.0493583333333333,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.772588722239781,0.20058125,0.0493583333333333,-17,0.4478629812788728,0.0493583333333333,0,0,0,0,0,0
17,-16,-0.298595,20,-0.5,15.0,4.0,1,-0.2664625,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.995732273553991,0.298595,0.2664625,-16,0.5464384686311899,0.2664625,0,0,0,0,0,0
17,-15,-0.256,9,-0.6666666666666666,9.0,0.0,1,-0.20058125,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.19722457733622,0.256,0.20058125,-15,0.5059644256269407,0.20058125,0,0,0,0,0,0
17,-14,-0.3121875,16,-0.4375,7.0,9.0,1,-0.298595,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.772588722239781,0.3121875,0.298595,-14,0.5587374159656753,0.298595,0,0,0,0,0,0
17,-13,0.0198647058823529,17,0.0588235294117647,14.0,2.0,1,-0.256,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.0198647058823529,0.256,-13,0.1409422075971316,0.256,0,0,0,0,0,0
17,-12,-0.195175,20,-0.45,9.0,11.0,1,-0.3121875,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.995732273553991,0.195175,0.3121875,-12,0.4417861473609148,0.3121875,0,0,0,0,0,0
17,-11,-0.0917,4,0.0,2.0,2.0,1,0.0198647058823529,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.3862943611198906,0.0917,0.0198647058823529,-11,0.3028200785945344,0.0198647058823529,0,0,0,0,0,0
17,-10,-0.2310130434782608,23,-0.4782608695652174,21.0,2.0,1,-0.195175,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.1354942159291497,0.2310130434782608,0.195175,-10,0.4806381627360242,0.195175,0,0,0,0,0,0
17,-9,-0.0249166666666666,12,0.0,10.0,2.0,1,-0.0917,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.4849066497880004,0.0249166666666666,0.0917,-9,0.1578501399006875,0.0917,0,0,0,0,0,0
17,-8,-0.0506470588235294,17,-0.1176470588235294,13.0,4.0,1,-0.2310130434782608,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.0506470588235294,0.2310130434782608,-8,0.2250490142691796,0.2310130434782608,0,0,0,0,0,0
17,-7,-0.1426692307692307,13,-0.5384615384615384,7.0,5.0,1,-0.0249166666666666,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.5649493574615367,0.1426692307692307,0.0249166666666666,-7,0.3777158068829405,0.0249166666666666,0,0,0,0,0,0
17,-6,-0.0270666666666666,12,-0.25,7.0,4.0,1,-0.0506470588235294,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.4849066497880004,0.0270666666666666,0.0506470588235294,-6,0.1645195023900408,0.0506470588235294,0,0,0,0,0,0
17,-5,-0.22185,10,-0.2,5.0,5.0,1,-0.1426692307692307,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.302585092994046,0.22185,0.1426692307692307,-5,0.4710095540432275,0.1426692307692307,0,0,0,0,0,0
17,-4,-0.1907833333333333,24,-0.25,13.0,10.0,1,-0.0270666666666666,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.1780538303479458,0.1907833333333333,0.0270666666666666,-4,0.436787515084089,0.0270666666666666,0,0,0,0,0,0
17,-3,-0.1092559999999999,25,-0.2,16.0,8.0,1,-0.22185,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.218875824868201,0.1092559999999999,0.22185,-3,0.330538953831466,0.22185,0,0,0,0,0,0
17,-2,-0.0832631578947368,19,-0.2105263157894736,17.0,2.0,1,-0.1907833333333333,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.9444389791664403,0.0832631578947368,0.1907833333333333,-2,0.2885535615700088,0.1907833333333333,0,0,0,0,0,0
17,-1,0.0406428571428571,7,0.1428571428571428,3.0,4.0,1,-0.1092559999999999,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.9459101490553128,0.0406428571428571,0.1092559999999999,-1,0.2016007369601042,0.1092559999999999,0,0,0,0,0,0
17,0,-0.0270666666666666,12,-0.1666666666666666,11.0,1.0,1,-0.0832631578947368,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.4849066497880004,0.0270666666666666,0.0832631578947368,0,0.1645195023900408,0.0832631578947368,0,0,0,0,0,0
17,1,-0.1662285714285714,14,-0.2142857142857142,12.0,2.0,1,0.0406428571428571,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.6390573296152584,0.1662285714285714,0.0406428571428571,1,0.4077113825104364,0.0406428571428571,1,0,0,1,0,0
17,2,-0.0236199999999999,5,0.0,5.0,0.0,1,-0.0270666666666666,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.6094379124341005,0.0236199999999999,0.0270666666666666,2,0.153687995627505,0.0270666666666666,1,0,0,1,0,0
17,3,-0.1432521739130434,23,-0.3043478260869565,18.0,4.0,1,-0.1662285714285714,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.1354942159291497,0.1432521739130434,0.1662285714285714,3,0.3784866892151473,0.1662285714285714,1,0,0,1,0,0
17,4,-0.1201823529411764,17,-0.2352941176470588,15.0,2.0,1,-0.0236199999999999,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.1201823529411764,0.0236199999999999,4,0.3466732653972273,0.0236199999999999,1,0,0,1,0,0
17,5,0.0506,16,0.125,13.0,3.0,1,-0.1432521739130434,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.772588722239781,0.0506,0.1432521739130434,5,0.2249444375840398,0.1432521739130434,1,0,0,1,0,0
17,6,-0.2133266666666666,15,-0.5333333333333333,9.0,6.0,1,-0.1201823529411764,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.70805020110221,0.2133266666666666,0.1201823529411764,6,0.461872998416953,0.1201823529411764,1,0,0,1,0,0
17,7,-0.0063714285714285,7,0.0,4.0,3.0,1,0.0506,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.9459101490553128,0.0063714285714285,0.0506,7,0.0798212288268513,0.0506,1,0,0,1,0,0
17,8,-0.04285,12,-0.0833333333333333,8.0,3.0,1,-0.2133266666666666,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.4849066497880004,0.04285,0.2133266666666666,8,0.2070024154448445,0.2133266666666666,1,0,0,1,0,0
17,9,-0.2037806451612903,31,-0.2580645161290322,16.0,14.0,1,-0.0063714285714285,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.4339872044851463,0.2037806451612903,0.0063714285714285,9,0.4514206964255076,0.0063714285714285,1,0,0,1,0,0
17,10,-0.1145058823529411,17,-0.1764705882352941,8.0,8.0,1,-0.04285,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.1145058823529411,0.04285,10,0.3383871781745596,0.04285,1,0,0,1,0,0
17,11,0.0353375,16,0.0625,14.0,2.0,1,-0.2037806451612903,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.772588722239781,0.0353375,0.2037806451612903,11,0.1879827119710746,0.2037806451612903,0,1,0,0,1,0
17,12,-0.150528,25,-0.12,19.0,6.0,1,-0.1145058823529411,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.218875824868201,0.150528,0.1145058823529411,12,0.3879793808954285,0.1145058823529411,0,1,0,0,1,0
17,13,0.1819,22,0.1363636363636363,11.0,11.0,1,0.0353375,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,3.091042453358316,0.1819,0.0353375,13,0.4264973622427224,0.0353375,0,1,0,0,1,0
17,14,-0.0155999999999999,17,-0.1176470588235294,15.0,1.0,1,-0.150528,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,2.833213344056216,0.0155999999999999,0.150528,14,0.1248999599679679,0.150528,0,1,0,0,1,0
17,15,-0.0236199999999999,5,0.0,5.0,0.0,1,0.1819,1,,0.0,0.0,0.0,0,0,3.0,-1.437166035438748,0.0,13.0,1.0,0.6573041855553136,1,0.5983852326869965,0,0.020903730764985,0.5778862084370772,2.0,0.4,0.8,1.8,0.7,0.0,0.0,0.4559361966827381,0.0,0,0.185905635356903,0,0.2442497164011001,0.4197222421546159,2.6,0.9,0.1,0.8,0.4,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0,,1.6094379124341005,0.0236199999999999,0.1819,15,0.153687995627505,0.1819,0,1,0,0,1,0
